s_0001[ce],13BDglcn
s_1324[e],pi
s_1325[g],pi
s_1326[m],pi
s_1329[v],pi
s_1337[c],ps_cho
s_1346[c],pchol_cho
s_1351[c],pe_hs
s_1352[er],pe_hs
s_1360[c],pep
s_1361[m],pep
s_1364[c],5aizc
s_1365[c],fprica
s_1366[er],psphings
s_1367[er],psph1p
s_1368[c],pmcoa
s_1372[c],ppbng
s_1373[c],k
s_1374[e],k
s_1375[c],dscl
s_1376[c],dmpp
s_1377[c],pphn
s_1378[c],hmbil
s_1379[c],protrna
s_1382[m],ppcoa
s_1383[m],ppp9
s_1384[c],pppg9
s_1385[m],pppg9
s_1386[c],prpp
s_1387[m],prpp
s_1389[c],ptrc
s_1390[e],ptrc
s_1391[v],ptrc
s_1392[c],pydx
s_1393[c],pydx5p
s_1394[c],pydam
s_1395[c],pyam5p
s_1396[c],pydxn
s_1397[e],pydxn
s_1398[c],pdx5p
s_1399[c],pyr
s_1400[e],pyr
s_1401[m],pyr
s_1403[c],quln
s_1404[m],quln
s_1405[c],ribflv
s_1406[e],ribflv
s_1407[m],ribflv
s_1408[c],r5p
s_1409[m],alpam
s_1410[m],alpro
s_1411[m],sdhlam
s_1412[c],amob
s_1413[c],ahcys
s_1415[m],ahcys
s_1416[c],amet
s_1418[e],amet
s_1419[m],amet
s_1420[c],ametam
s_1421[c],Sfglutth
s_1422[c],5mdr1p
s_1423[c],5mdru1p
s_1424[c],mmet
s_1425[e],mmet
s_1426[c],s17bp
s_1427[c],s7p
s_1428[c],sertrna
s_1429[c],skm
s_1430[c],sheme
s_1431[c],scl
s_1432[ce],g3pc
s_1433[c],g3pc
s_1435[e],g3pc
s_1437[c],na1
s_1438[e],na1
s_1439[c],spmd
s_1440[e],spmd
s_1441[v],spmd
s_1442[c],sprm
s_1443[e],sprm
s_1444[v],sprm
s_1445[er],sphgn
s_1446[er],sph1p
s_1447[c],sql
s_1448[er],sql
s_1449[c],ocdca
s_1450[e],ocdca
s_1451[p],ocdca
s_1454[c],stcoa
s_1457[p],stcoa
s_1458[c],succ
s_1459[e],succ
s_1460[m],succ
s_1461[c],sucsal
s_1464[m],succoa
s_1466[e],sucr
s_1467[c],so4
s_1468[e],so4
s_1469[c],so3
s_1470[e],so3
s_1471[c],taur
s_1472[e],taur
s_1473[c],tchola
s_1474[v],tchola
s_1475[c],thmpp
s_1476[e],thmpp
s_1477[m],thmpp
s_1479[c],ttccoa
s_1480[er],ttccoa
s_1482[p],ttccoa
s_1486[c],hpglu
s_1487[c],thf
s_1488[m],thf
s_1489[c],thm
s_1490[e],thm
s_1491[c],thrtrna
s_1492[m],thrtrna
s_1493[c],thymd
s_1494[e],thymd
s_1497[c],thmmp
s_1498[e],thmmp
s_1503[c],acon_T
s_1504[m],acon_T
s_1507[p],dc2coa
s_1510[p],dd2coa
s_1513[p],hxc2coa
s_1516[p],od2coa
s_1519[p],td2coa
s_1520[c],tre
s_1521[e],tre
s_1522[v],tre
s_1524[c],tag_cho
s_1527[c],trptrna
s_1528[m],trptrna
s_1529[c],ind3eth
s_1530[e],ind3eth
s_1531[m],ind3eth
s_1532[c],thmtp
s_1533[c],tyrtrna
s_1534[m],tyrtrna
s_1537[m],q6
s_1538[c],udp
s_1539[g],udp
s_1540[n],udp
s_1541[c],udpgal
s_1542[g],udpgal
s_1543[c],udpg
s_1544[c],uacgam
s_1545[c],ump
s_1546[g],ump
s_1547[m],ump
s_1548[n],ump
s_1549[lp],udcpdp
s_1550[c],ura
s_1551[e],ura
s_1552[c],urea
s_1553[e],urea
s_1554[c],allphn
s_1555[c],urdglyc
s_1556[c],uri
s_1557[e],uri
s_1558[c],uppg3
s_1559[c],utp
s_1560[m],utp
s_1561[c],valtrna
s_1562[m],valtrna
s_1563[c],xtsn
s_1564[e],xtsn
s_1565[c],xmp
s_1566[c],xylt
s_1567[e],xylt
s_1568[ce],zymst
s_1569[c],zymst
s_1571[e],zymst
s_1572[lp],zymst
s_1576[c],M00963
s_1577[c],M00959
s_1579[c],M01067
s_1582[c],trnaala
s_1583[c],trnaarg
s_1584[m],trnaarg
s_1585[c],trnaasn
s_1586[m],trnaasn
s_1587[c],trnaasp
s_1588[m],trnaasp
s_1589[c],trnacys
s_1590[c],trnagln
s_1591[c],trnaglu
s_1592[m],trnaglu
s_1593[c],trnagly
s_1594[c],trnahis
s_1595[m],trnahis
s_1596[c],trnaile
s_1597[m],trnaile
s_1598[c],trnaleu
s_1599[m],trnaleu
s_1600[c],trnalys
s_1601[m],trnalys
s_1602[c],trnamet
s_1603[m],trnamet
s_1604[c],trnaphe
s_1605[m],trnaphe
s_1606[c],trnapro
s_1607[c],trnaser
s_1608[c],trnathr
s_1609[m],trnathr
s_1610[c],trnatrp
s_1611[m],trnatrp
s_1612[c],trnatyr
s_1613[m],trnatyr
s_1614[c],trnaval
s_1615[m],trnaval
s_1616[c],trdrd
s_1617[m],trdrd
s_1618[n],trdrd
s_1619[p],trdrd
s_1620[c],trdox
s_1621[m],trdox
s_1622[n],trdox
s_1623[p],trdox
s_2763[c],kynate
s_1845[m],ACP
s_2766[e],44mzym
s_2768[e],ergtetrol
s_2770[m],actACP
s_2772[m],3ohexACP
s_2774[m],3ooctACP
s_2775[m],3hbutACP
s_2776[m],3hhexACP
s_2777[m],3hoctaACP
s_2779[m],thex2eACP
s_2780[m],toct2eACP
s_2781[erm],ddcacoa
s_2782[erm],malcoa
s_2783[erm],h
s_2784[erm],co2
s_2785[erm],coa
s_2786[erm],3otdcoa
s_2787[erm],tdcoa
s_2788[erm],3ohdcoa
s_2789[erm],pmtcoa
s_2790[erm],3ohodcoa
s_2791[erm],stcoa
s_2792[erm],CE2251
s_2793[erm],arachcoa
s_2794[erm],CE2250
s_2795[erm],docoscoa
s_2796[erm],CE2253
s_2797[erm],ttccoa
s_2798[erm],3ohxccoa
s_2799[erm],nadph
s_2800[erm],nadp
s_2801[erm],3htdcoa
s_2802[erm],3hhdcoa
s_2803[erm],CE2248
s_2804[erm],CE2247
s_2805[erm],CE2246
s_2806[erm],CE2249
s_2808[erm],h2o
s_2809[erm],td2coa
s_2810[erm],hdd2coa
s_2811[erm],od2coa
s_2814[erm],CE2245
s_2815[erm],hxc2coa
s_2816[erm],hexccoa
s_2817[erm],o2
s_2818[erm],nadh
s_2819[erm],hdcoa
s_2820[erm],nad
s_2821[erm],ocdce9coa
s_2822[e],but
s_2824[e],hxa
s_2826[e],ocdcea
s_2828[c],but
s_2829[c],hxa
s_2831[erm],atp
s_2832[erm],ddca
s_2833[erm],amp
s_2834[erm],ppi
s_2835[erm],ttdca
s_2836[erm],hdca
s_2837[erm],hdcea
s_2838[erm],ocdca
s_2839[erm],ocdcea
s_2840[lp],atp
s_2841[lp],ddca
s_2842[lp],amp
s_2843[lp],ddcacoa
s_2844[lp],ttdca
s_2845[lp],tdcoa
s_2846[lp],hdca
s_2847[lp],pmtcoa
s_2848[lp],hdcea
s_2849[lp],hdcoa
s_2850[lp],ocdca
s_2851[lp],stcoa
s_2852[lp],ocdcea
s_2853[lp],ocdce9coa
s_2854[p],hdcoa
s_2855[p],ocdcea
s_2856[ce],atp
s_2857[ce],coa
s_2858[ce],arach
s_2859[ce],amp
s_2860[ce],ppi
s_2861[ce],arachcoa
s_2862[ce],docosac
s_2863[ce],docoscoa
s_2864[ce],lgnc
s_2865[ce],ttccoa
s_2866[ce],hexc
s_2867[ce],hexccoa
s_2868[erm],docosac
s_2869[erm],lgnc
s_2870[erm],hexc
s_2871[lp],docosac
s_2872[lp],docoscoa
s_2873[lp],lgnc
s_2874[lp],ttccoa
s_2875[lp],hexc
s_2876[lp],hexccoa
s_2877[c],hdcoa
s_2878[c],arachcoa
s_2879[p],arachcoa
s_2880[c],docoscoa
s_2881[p],docoscoa
s_2882[p],but
s_2883[p],hxa
s_2884[p],btcoa
s_2885[p],hxcoa
s_2886[p],b2coa
s_2887[p],hx2coa
s_2888[p],oc2coa
s_2891[p],CE2245
s_2897[p],lnlccoa
s_2903[p],R_3hhcoa
s_2904[p],R_3hocoa
s_2914[p],aacoa
s_2915[p],3ohcoa
s_2916[p],3oocoa
s_2917[p],CE2251
s_2918[p],CE2250
s_2919[p],CE2253
s_2929[p],dd3coa
s_2934[erm],glyc3p
s_2935[erm],1hdecg3p
s_2937[erm],1odecg3p
s_2939[erm],dhap
s_2944[lp],1hdecg3p
s_2946[lp],1odecg3p
s_2952[lp],nadph
s_2953[lp],nadp
s_2956[erm],pa161
s_2966[erm],pi
s_2969[erm],12dgr161
s_2974[erm],12dgr181
s_2976[vm],h2o
s_2977[vm],pi
s_2981[vm],pa161
s_2982[vm],12dgr161
s_2992[vm],12dgr181
s_2994[gm],h2o
s_2995[gm],pi
s_2999[gm],pa161
s_3000[gm],12dgr161
s_3010[gm],12dgr181
s_3013[erm],tag1619Z1619Z160
s_3021[erm],tag1619Z1619Z1619Z
s_3025[erm],tag1819Z1619Z1619Z
s_3037[erm],tag1619Z1619Z1819Z
s_3041[erm],tag1819Z1619Z1819Z
s_3047[lp],12dgr161
s_3048[lp],tag1619Z1619Z160
s_3057[lp],12dgr181
s_3061[lp],tag1619Z1619Z1619Z
s_3065[lp],tag1819Z1619Z1619Z
s_3077[lp],tag1619Z1619Z1819Z
s_3081[lp],tag1819Z1619Z1819Z
s_3083[erm],ctp
s_3093[mm],ctp
s_3094[mm],h
s_3095[mm],ppi
s_3097[mm],pa161
s_3107[erm],ser__L
s_3108[erm],cmp
s_3117[erm],inost
s_3119[erm],pail161
s_3129[mm],co2
s_3132[mm],pe161
s_3146[gm],h
s_3147[gm],co2
s_3150[gm],pe161
s_3164[vm],h
s_3165[vm],co2
s_3168[vm],pe161
s_3182[erm],amet
s_3183[erm],ahcys
s_3185[erm],pe161
s_3208[erm],pc161
s_3215[erm],cdp
s_3216[erm],cdpea
s_3217[erm],cdpchol
s_3218[mm],glyc3p
s_3219[mm],cmp
s_3226[mm],h2o
s_3228[mm],pi
s_3241[mm],clpn161
s_3271[mm],hdca
s_3277[mm],ocdca
s_3297[mm],1agpc160
s_3298[mm],pc161
s_3299[mm],1agpc161
s_3301[mm],1agpc180
s_3303[mm],1agpc181
s_3320[mm],hdcoa
s_3321[mm],coa
s_3322[mm],ocdce9coa
s_3324[ce],adp
s_3326[ce],pail161
s_3327[ce],pail4p161
s_3341[vm],atp
s_3342[vm],adp
s_3344[vm],pail161
s_3345[vm],pail4p161
s_3359[gm],atp
s_3360[gm],adp
s_3362[gm],pail161
s_3363[gm],pail4p161
s_3378[n],pail161
s_3379[n],pail4p161
s_3393[vm],pail3p161
s_3424[erm],1agpe160
s_3425[erm],1agpe161
s_3426[erm],1agpe180
s_3427[erm],1agpe181
s_3428[erm],1agpc160
s_3429[erm],1agpc161
s_3430[erm],1agpc180
s_3431[erm],1agpc181
s_3432[erm],epist
s_3435[erm],fecost
s_3438[erm],lanost
s_3441[erm],ergst
s_3444[erm],zymst
s_3447[erm],g3pc
s_3449[ce],h2o
s_3450[ce],1agpc160
s_3451[ce],hdcea
s_3452[ce],pc161
s_3453[ce],1agpc161
s_3455[ce],1agpc180
s_3457[ce],1agpc181
s_3459[ce],ocdcea
s_3463[ce],hdca
s_3464[ce],ocdca
s_3466[ce],1agpe160
s_3467[ce],pe161
s_3468[ce],1agpe161
s_3470[ce],1agpe180
s_3472[ce],1agpe181
s_3477[ce],g3pe
s_3490[ce],g3ps
s_3491[ce],pailpalm_hs
s_3493[ce],pailste_hs
s_3495[ce],g3pi
s_3498[c],mi145p
s_3500[c],12dgr161
s_3512[c],12dgr181
s_3514[n],12dgr161
s_3520[n],12dgr181
s_3522[mm],12dgr161
s_3528[ce],pa161
s_3536[ce],pi
s_3537[ce],pail3p161
s_3546[c],pail3p161
s_3547[c],pail161
s_3561[erm],pail3p161
s_3569[gm],pail3p161
s_3577[c],pail4p161
s_3585[erm],pail4p161
s_3632[c],1hdecg3p
s_3633[c],mag160
s_3636[c],1odecg3p
s_3637[c],mag180
s_3639[c],magole_hs
s_3640[vm],1hdecg3p
s_3641[vm],mag160
s_3644[vm],1odecg3p
s_3645[vm],mag180
s_3647[vm],magole_hs
s_3648[gm],1hdecg3p
s_3649[gm],mag160
s_3652[gm],1odecg3p
s_3653[gm],mag180
s_3655[gm],magole_hs
s_3657[lp],h2o
s_3660[lp],epist
s_3665[lp],lanost
s_3671[lp],mag160
s_3673[lp],mag180
s_3674[lp],magole_hs
s_3676[m],mag160
s_3677[m],ocdcea
s_3681[m],mag180
s_3682[m],12dgr181
s_3683[m],magole_hs
s_3684[lp],glyc
s_3685[lp],1agpe160
s_3687[lp],1agpe161
s_3689[lp],1agpe180
s_3691[lp],1agpe181
s_3694[lp],1agpc160
s_3695[lp],pc161
s_3696[lp],1agpc161
s_3698[lp],1agpc180
s_3700[lp],1agpc181
s_3706[lp],pe161
s_3710[erm],ps_cho
s_3711[erm],pchol_cho
s_3712[erm],pe_hs
s_3713[erm],tag_cho
s_3714[c],hemeA
s_3715[e],raffin
s_3716[e],melib
s_3717[c],protein
s_3719[c],rna
s_3720[c],dna
s_3748[m],cytc
s_3749[m],apocytc
s_3750[c],diact
s_3751[n],actn__R
s_3752[n],diact
s_3753[n],nadh
s_3754[m],glutrna_gln
s_3755[m],gln__L
s_3756[m],glntrna
s_3757[v],met_L_ala__L
s_3758[v],met__L
s_3759[v],ala__L
s_3761[c],adprib
s_3764[er],uacgam
s_3765[er],naglc2p
s_3766[er],udp
s_3769[p],oxa
s_3770[p],oxalcoa
s_3772[er],glc__D
s_3775[v],na1
s_3776[v],k
s_3777[v],cl
s_3778[c],cl
s_3779[v],fru
s_3780[v],gal
s_3781[er],ump
s_3782[c],cd2
s_3783[e],cd2
s_3785[m],cys__L
s_3787[er],chsterol
s_3788[erm],chsterol
s_3793[c],3mbzalc
s_3794[c],3mbzald
s_3797[c],4mbzalc
s_3798[c],4mbzald
s_3799[c],bzalc
s_3800[c],bzal
s_3801[c],mn2
s_3802[er],mn2
s_3805[c],mnl
s_3808[m],trnapro
s_3809[m],protrna
s_3810[c],5oxpro
s_3811[m],hthbp
s_3812[m],CE2705
s_3813[m],o2s
s_3814[c],2doxg6p
s_3815[c],2dglc
s_3818[n],amet
s_3820[n],ahcys
s_3822[c],zn2
s_3823[er],zn2
s_3824[er],ficytb5
s_3825[er],focytb5
s_3826[m],ficytb5
s_3827[m],focytb5
s_3831[er],gthrd
s_3837[c],metsox_S__L
s_3838[v],L_alagly
s_3839[v],gly
s_3840[v],ala_L_ile__L
s_3843[p],gthrd
s_3846[c],dhdascb
s_3847[c],ascb__L
s_3848[p],dhdascb
s_3849[p],gthox
s_3850[p],ascb__L
s_3855[m],fe3
s_3859[c],HC01104
s_3860[c],4nph
s_3861[c],C01507
s_3862[c],a_gal__D
s_3864[m],3hmp
s_3867[c],pad
s_3868[c],iad
s_3871[c],acryl
s_3872[c],aa
s_3874[c],bz
s_3875[c],glcn
s_3878[er],pail_cho
s_3880[c],ca2
s_3881[v],atp
s_3882[v],ca2
s_3883[v],adp
s_3890[er],gdpmann
s_3892[er],gdp
s_3897[v],man6pglyc
s_3898[v],man6p
s_3899[v],glyc__R
s_3904[c],ser__D
s_3905[m],acser
s_3906[m],h2s
s_3907[m],pa_EC
s_3908[m],cdpdag_cho
s_3913[c],no
s_3914[c],no3
s_3915[c],lipoate
s_3916[c],lipoamp
s_3925[m],cgly
s_3926[g],cl
s_3931[c],o2s
s_3933[er],man
s_3935[c],no2
s_3936[e],fe3
s_3937[er],acoa
s_3938[er],1ag3p_SC
s_3939[er],pa_EC
s_3946[m],lipACP
s_3948[c],f6p_B
s_3949[c],glc__bD
s_3950[c],g6p_B
s_3952[c],g6p_A
s_3953[c],gam
s_3954[c],fru_B
s_3958[c],glyc__R
s_3961[c],glcurn
s_3962[c],glcr
s_3963[c],4tmeabut
s_3964[c],4tmeabutn
s_3965[c],mmtsa
s_3966[c],mmal
s_3967[c],im4act
s_3968[c],im4ac
s_3969[c],xol7ah2al
s_3970[c],dhcholestanate
s_3971[c],5hoxindact
s_3972[c],5hoxindoa
s_3973[c],n4abutn
s_3974[c],4aabutn
s_3981[c],pylald
s_3982[c],peracd
s_3987[erm],adp
s_3991[c],carn
s_3992[c],ans
s_3997[c],glyclt
s_3998[c],sucr
s_3999[c],isomal
s_4000[c],starch
s_4005[m],dad_5
s_4009[m],cyan
s_4010[m],tsul
s_4011[m],so3
s_4012[m],tcynt
s_4013[c],mg2
s_4014[m],mg2
s_4015[er],udpg
s_4016[er],so4
s_4017[c],acgam
s_4019[c],cu2
s_4020[g],cu2
s_4021[c],HC00591
s_4025[g],uacgam
s_4026[m],zn2
s_4027[v],zn2
s_4031[v],fe3
s_4032[c],pcollglys
s_4034[e],ala_L_gln__L
s_4035[c],ala_L_gln__L
s_4036[v],ala_L_gln__L
s_4037[e],LalaLglu
s_4038[c],LalaLglu
s_4039[v],LalaLglu
s_4040[e],ala_L_Thr__L
s_4041[c],ala_L_Thr__L
s_4042[v],ala_L_Thr__L
s_4043[v],thr__L
s_4048[c],glyc1p
s_4049[e],glyc1p
s_4050[e],ala_L_his__L
s_4051[c],ala_L_his__L
s_4052[v],ala_L_his__L
s_4053[e],gly_asn__L
s_4054[c],gly_asn__L
s_4055[v],gly_asn__L
s_4056[e],gly_gln__L
s_4057[c],gly_gln__L
s_4058[v],gly_gln__L
s_4059[e],gly_glu__L
s_4060[c],gly_glu__L
s_4061[v],gly_glu__L
s_4062[c],glyc2p
s_4063[e],glyc2p
s_4064[c],thrp
s_4065[e],thrp
s_4068[c],3gmp
s_4069[e],3gmp
s_4070[e],2pglyc
s_4071[c],2pglyc
s_4073[c],cysam
s_4074[e],cysam
s_4077[c],pser__D
s_4078[e],pser__D
s_4079[c],C02356
s_4080[e],C02356
s_4083[c],3ump
s_4084[e],3ump
s_4085[e],gly_met__L
s_4086[c],gly_met__L
s_4087[v],gly_met__L
s_4089[c],creat
s_4091[e],creat
s_4092[c],argp
s_4093[e],argp
s_4094[c],23cgmp
s_4095[e],23cgmp
s_4096[c],tyrp
s_4097[e],tyrp
s_4098[c],pppi
s_4099[e],pppi
s_4102[c],23cump
s_4103[e],23cump
s_4104[c],3sala
s_4105[e],3sala
s_4106[c],3amp
s_4107[e],3amp
s_4108[c],pala
s_4109[e],pala
s_4110[c],CE1310
s_4111[e],CE1310
s_4112[c],tet
s_4113[c],tsul
s_4114[e],tet
s_4115[c],isetac
s_4116[e],isetac
s_4117[c],5dglcn
s_4118[e],5dglcn
s_4119[e],ala_L_asp__L
s_4120[c],ala_L_asp__L
s_4121[v],ala_L_asp__L
s_4122[c],madg
s_4123[c],meoh
s_4124[e],meoh
s_4125[e],madg
s_4126[c],23ccmp
s_4127[e],23ccmp
s_4128[c],tag__D
s_4129[c],tag6p__D
s_4130[e],tag__D
s_4132[c],acac
s_4133[e],acac
s_4134[c],C02712
s_4135[e],C02712
s_4138[c],Lcyst
s_4139[e],Lcyst
s_4140[e],malttr
s_4141[e],2pg
s_4142[e],3pg
s_4143[e],met_L_ala__L
s_4144[c],met_L_ala__L
s_4145[e],g1p
s_4146[e],cbp
s_4147[e],pser__L
s_4148[e],gmp
s_4149[e],minohp
s_4150[e],g6p
s_4151[e],ump
s_4152[e],pep
s_4153[e],man6p
s_4154[e],ethamp
s_4155[e],6pgc
s_4156[e],man1p
s_4157[e],ppi
s_4158[e],cholp
s_4159[e],tsul
s_4160[e],amp
s_4161[e],23camp
s_4162[e],amp2p
s_4163[e],cmp
s_4164[e],gam
s_4165[e],drib
s_4166[e],citr__L
s_4167[e],dha
s_4168[e],ala_L_ile__L
s_4169[c],ala_L_ile__L
s_4170[e],L_alagly
s_4171[c],L_alagly
s_4172[e],acglu
s_4173[c],acglu
s_4174[e],lpam
s_4175[c],lpam
s_4176[e],metsox_S__L
s_4177[c],hgentis
s_4178[c],4mlacac
s_4179[c],4fumacac
s_4180[c],xylu__L
s_4181[c],abt__D
s_4182[c],2hog
s_4183[c],ppcoa
s_4184[c],msa
s_4185[c],23dhmb
s_4186[c],3hmoa
s_4188[c],alac__S
s_4189[c],r3mmal
s_4190[c],lnlccoa
s_4191[c],lnlc
s_4192[c],stys
s_4193[c],raffin
s_4194[c],4hphac
s_4195[c],hqn
s_4196[g],atp
s_4197[g],ca2
s_4198[g],adp
s_4199[e],ca2
s_4200[e],cl
s_4201[e],cu2
s_4202[e],mn2
s_4203[e],zn2
s_4204[e],mg2
