%															
r_4207	MNXR108227	MNXR125877	[]	R03522	[]	[]	r_4207: changed MNXRID MNXR108227 to MNXR125877	| MNXRID MNXR108227 is deprecated in MNX database	[]						
r_4208	MNXR100442	MNXR138490	[]	R01108	[]	[]	r_4208: changed MNXRID MNXR100442 to MNXR138490	| MNXRID MNXR100442 is deprecated in MNX database	[]						
r_4209	MNXR100442	MNXR138490	[]	R01108	[]	[]	r_4209: changed MNXRID MNXR100442 to MNXR138490	| MNXRID MNXR100442 is deprecated in MNX database	[]						
r_4211	MNXR113465	MNXR140225	[]	R10089	[]	[]	r_4211: changed MNXRID MNXR113465 to MNXR140225	| MNXRID MNXR113465 is deprecated in MNX database	[]						
r_4245	MNXR101397	[]	[]	R09645	Blank	[]	r_4186: rxnKEGGID R09645 removed from model	[]	| R09645 not found in KEGG database						
r_4252	MNXR114005	MNXR139808	[]	R10685	[]	[]	r_4252: changed MNXRID MNXR114005 to MNXR139808	| MNXRID MNXR114005 is deprecated in MNX database	[]						
r_4254	MNXR101997	MNXR101996	[]	R05725	R05724	[]	r_4254: changed MNXRID MNXR101997 to MNXR101996 | changed rxnKEGGID R05725 to R05724	| Incorrect mets (NADPH and NADP) involved in MNXR101997 | MNXR101996 matches reaction and all MNXMID in r_4254	| Incorrect mets (NADPH and NADP) involved in R05725 | R05724 matches reaction and all metKEGGID in r_4254						
r_4326	MNXR96956	MNXR138187	[]	R01931	[]	[]	r_4326: changed MNXRID MNXR96956 to MNXR138187	| MNXRID MNXR96956 is deprecated in MNX database	[]						
r_4328	MNXR106784	MNXR143462	[]	R01005	[]	[]	r_4328: changed MNXRID MNXR106784 to MNXR143462	| MNXRID MNXR106784 is deprecated in MNX database	[]						
r_4341	MNXR98598	MNXR100319	[]	[]	[]	[]	r_4341: changed MNXRID MNXR98598 to MNXR100319	| MNXRID MNXR98598 is deprecated in MNX database	[]						
r_4382	MNXR106345	MNXR138952	[]	[]	[]	[]	r_4382: changed MNXRID MNXR106345 to MNXR138952	| MNXRID MNXR106345 is deprecated in MNX database	[]						
r_4382	MNXR138952	[]	[]	[]	R00029	[]	r_4382: added new rxnKEGGID R00029 into model	[]	| R00029 is linked to MNXR138952 as external resources in MNX database						
r_4390	MNXR96247	MNXR142673	[]	[]	[]	[]	r_4390: changed MNXRID MNXR96247 to MNXR142673	| MNXRID MNXR96247 is deprecated in MNX database	[]						
r_4392	MNXR137048	MNXR144815	[]	[]	[]	[]	r_4392: changed MNXRID MNXR137048 to MNXR144815	| MNXRID MNXR137048 is deprecated in MNX database	[]						
r_4453	MNXR98531	MNXR99915	[]	[]	[]	[]	r_4453: changed MNXRID MNXR98531 to MNXR99915	| MNXRID MNXR98531 is deprecated in MNX database	[]						
r_4489	MNXR95187	MNXR137988	[]	R01903	[]	[]	r_4489: changed MNXRID MNXR95187 to MNXR137988	| MNXRID MNXR95187 is deprecated in MNX database	[]						
r_4494	MNXR98748	MNXR101464	[]	[]	[]	[]	r_4494: changed MNXRID MNXR98748 to MNXR101464	| MNXRID MNXR98748 is deprecated in MNX database	[]						
r_4568	MNXR110535	MNXR139469	[]	R06790	[]	[]	r_4568: changed MNXRID MNXR110535 to MNXR139469	| MNXRID MNXR110535 is deprecated in MNX database	[]						
r_4577	MNXR137278	MNXR106867	[]	[]	R01209	[]	r_4577: changed MNXRID MNXR137278 to MNXR106867 | added new rxnKEGGID R01209 into model	"| Incorrect met (3-hydroxy-3-methyl-2-oxobutanoate) involved in MNXR137278 | MNXR106867 found based on metName Dihydroxy-acid dehydratase, mitochondrial | Reference to UniProt P32263"	| R01209 found based on MNXR106867						
%															
#for modification of metID and/or notation of alternative metID	"#for lipids, note that the major forms of unsaturated fatty acids found in Saccharomyces cerevisiae are 16:1(9Z) and 18:1(9Z) (PMID: 19174513)"														
#model.mets	model.metMetaNetXID	new_MNXMID	alternative_MNXMID	model.metKEGGID	new_metKEGGID	alternative_metKEGGID	model.metChEBIID	new_metChEBIID	alternative_metChEBIID	rxn/related rxn(s)	Notes	MNXNotes	KEGGNotes	ChEBINotes	otherDatabaseNotes
s_0015[c]	MNXM550	MNXM722743	[]	C03406	[]	[]	CHEBI:57472	[]	[]	r_0207	s_0015[c]: changed MNXMID MNXM550 to MNXM722743	| MNXMID MNXM550 is deprecated in MNX database	[]	[]	[]
s_0117[m]	MNXM848	MNXM114091	[]	C04281	[]	[]	CHEBI:18105	[]	[]	r_0672	s_0117[m]: changed MNXMID MNXM848 to MNXM114091	[]	[]	[]	[]
s_0218[c]	MNXM36493	MNXM197	[]	C00356	[]	[]	CHEBI:16261	[]	[]	r_0558; r_0559	s_0218[c]: changed MNXMID MNXM36493 to MNXM197	[]	[]	[]	[]
s_0279[c]	MNXM37435	MNXM1715	[]	[]	C11526	[]	CHEBI:11814	[]	[]	r_0073	s_0279[c]: changed MNXMID MNXM37435 to MNXM1715 | added new metKEGGID C11526 into model	[]	[]	[]	[]
s_0300[c]	MNXM162266	MNXM388	[]	C03373	[]	[]	CHEBI:52966	[]	[]	r_0855	s_0300[c]: changed MNXMID MNXM162266 to MNXM388	| MNXM388 is linked to C03373 as external resource in MNX database	[]	[]	[]
s_0306[c]	MNXM90098	MNXM183	[]	C00143	[]	[]	CHEBI:53064	[]	[]	r_0080	s_0306[c]: changed MNXMID MNXM90098 to MNXM183	[]	[]	[]	[]
s_0308[c]	MNXM317	MNXM723480	[]	C09332	[]	[]	CHEBI:27650	[]	[]	r_1031	s_0308[c]: changed MNXMID MNXM317 to MNXM723480	| MNXMID MNXM317 is deprecated in MNX database	[]	[]	[]
s_0331[er]	MNXM92477	MNXM999	[]	C01288	[]	[]	CHEBI:52980	[]	[]	r_0518	s_0331[er]: changed MNXMID MNXM92477 to MNXM999	[]	[]	[]	[]
s_0333[c]	MNXM38670	MNXM1715	[]	[]	C11526	[]	CHEBI:58592	[]	[]	r_0092	s_0333[c]: changed MNXMID MNXM38670 to MNXM1715 | added new metKEGGID C11526 into model	[]	[]	[]	[]
s_0347[c]	MNXM965	MNXM722728	[]	C00921	[]	[]	CHEBI:17839	[]	[]	r_0346	s_0347[c]: changed MNXMID MNXM965 to MNXM722728	| MNXMID MNXM965 is deprecated in MNX database	[]	[]	[]
s_0412[c]	MNXM162238	MNXM370	[]	C00352	[]	[]	CHEBI:15873	[]	[]	r_0477 ; r_0760; r_0890	s_0412[c]: changed MNXMID MNXM162238 to MNXM370	[]	[]	[]	[]
s_0510[ce]	MNXM2106	[]	MNXM48488	C00734	[]	[]	CHEBI:12071	[]	[]	r_0271	s_0510[ce]: alternative MNXMID MNXM48488 found	[]	[]	[]	[]
s_0555[c]	MNXM500	MNXM417	[]	C00354	[]	[]	CHEBI:57265	[]	[]	r_0449; r_0886	s_0555[c]: changed MNXMID MNXM500 to MNXM417	[]	[]	[]	[]
s_0556[c]	MNXM1553	MNXM145568	[]	C01094	[]	[]	CHEBI:12071	[]	[]	r_0322	s_0556[c]: changed MNXMID MNXM1553 to MNXM145568	[]	[]	[]	[]
s_0557[c]	MNXM89629	MNXM162235	[]	C00085	[]	[]	CHEBI:57579	[]	[]	r_0723	s_0557[c]: changed MNXMID MNXM89629 to MNXM162235	[]	[]	[]	[]
s_0710[m]	MNXM5749	MNXM746	[]	C00126	[]	[]	CHEBI:58509	[]	[]	r_0001	s_0710[m]: changed MNXMID MNXM5749 to MNXM746	| Incorrect MNXMID MNXM5749 (ferricytochrome c) is replaced by MNXM746 (ferrocytochrome c)	[]	[]	[]
s_0834[m]	MNXM1056	MNXM722779	[]	C01251	[]	[]	CHEBI:36457	[]	[]	r_0027	s_0834[m]: changed MNXMID MNXM1056 to MNXM722779	| MNXMID MNXM1056 is deprecated in MNX database	[]	[]	[]
s_1035[c]	MNXM114	[]	[]	C04281	C00148	[]	CHEBI:57540	[]	[]	r_0941; r_0957	s_1035[c]: changed metKEGGID C04281 to C00148	[]	[]	[]	[]
s_1149[m]	MNXM28	MNXM90636	[]	C02430	[]	[]	CHEBI:16928	[]	[]	r_0728	s_1149[m]: changed MNXMID MNXM28 to MNXM90636	"| MNXM90636 is linked to bigg:mettrna as external resource, verified metFormula C5H10NOSR to be correct | MNXM90636 is linked to C02430 as external resource"	[]	[]	[]
s_1183[c]	MNXM3309	MNXM722872	[]	C01152	[]	[]	CHEBI:27596	[]	[]	r_0541	s_1183[c]: changed MNXMID MNXM3309 to MNXM722872	| MNXMID MNXM3309 is deprecated in MNX database	[]	[]	[]
s_1185[c]	MNXM63081	MNXM147516	[]	[]	[]	[]	CHEBI:58210	[]	[]	r_0763	s_1185[c]: changed MNXMID MNXM63081 to MNXM147516	"| N N bisformyl dityrosine in MNXM147516 is a traditional IUPAC Name of current metName N,N'-diformyldityrosine, selected as new MNXMID due to correct metFormula C20H22N2O8"	[]	[]	[]
s_1507[p]	MNXM580	[]	[]	C05275	[]	[]	[]	CHEBI:61406	[]	r_2295	s_1507[p]: added new metChEBIID CHEBI:61406 into model	[]	[]	| New ChEBIID found based on MNXMID MNXM580	[]
s_1510[p]	MNXM642	[]	[]	C03221	[]	[]	[]	CHEBI:57330	[]	r_2297	s_1510[p]: added new metChEBIID CHEBI:57330 into model	[]	[]	| New ChEBIID found based on MNXMID MNXM642	[]
s_1543[c]	MNXM52	MNXM722710	[]	C00029	[]	[]	CHEBI:58367	[]	[]	r_0005	s_1543[c]: changed MNXMID MNXM52 to MNXM722710	| MNXMID MNXM52 is deprecated in MNX database	[]	[]	[]
s_1617[m]	MNXM155	MNXM96993	[]	C00342	[]	[]	CHEBI:15967	CHEBI:15033	[]	r_1039	s_1617[m]: changed MNXMID MNXM155 to MNXM96993 | changed metChEBIID CHEBI:15967 to CHEBI:15033	[]	[]	[]	[]
s_2777[m]	[]	MNXM10033	[]	C16220	[]	[]	[]	[]	[]	r_2147	s_2777[m]: added new MNXMID MNXM10033 into model	"| MNXM10033 matches metName 3-hydroxyoctanoyl-ACP, found in metabolic network maranas_iSce926_M11"	[]	[]	[]
s_2780[m]	[]	MNXM23766	[]	C05751	[]	[]	[]	[]	[]	r_2147	s_2780[m]: added new MNXMID MNXM23766 into model	| MNXM23766 is linked to C05751 as external resource	[]	[]	[]
s_2806[erm]	MNXM163185	MNXM36558	[]	[]	[]	[]	CHEBI:52326	[]	[]	r_2166	s_2806[erm]: changed MNXMID MNXM163185 to MNXM36558	| MNXMID MNXM163185 is deprecated in MNX database	[]	[]	[]
s_2810[erm]	[]	MNXM581	[]	C05272	[]	[]	[]	[]	[]	r_2169	s_2810[erm]: added new MNXMID MNXM581 into model	| MNXM581 is linked to C05272 as external resource	[]	[]	[]
s_2812[erm]	[]	MNXM22115	[]	[]	[]	[]	CHEBI:76889	[]	[]	r_2178; r_2239	s_2812[erm]: added new MNXMID MNXM22115 into model	"| MNXM22115 ((2E)-eicosenoyl-CoA) is linked to chebi:75061 as external resource, which is a synonym of metName trans-2-icosenoyl-CoA"	[]	[]	[]
s_2813[erm]	[]	MNXM97615	[]	[]	[]	[]	CHEBI:75068	[]	[]	r_2172	s_2813[erm]: added new MNXMID MNXM97615 into model	| MNXM97615 matches metName trans-docos-2-enoyl-CoA	[]	[]	[]
s_2891[p]	[]	MNXM97616	MNXM165192	[]	[]	[]	CHEBI:76453	[]	[]	r_2241	s_2891[p]: added new MNXMID MNXM97616 into model | alternative MNXMID MNXM165192 found	| MNXM97616 is linked to current ChEBIID CHEBI:75068	[]	[]	[]
s_2892[p]	[]	MNXM146680	[]	[]	[]	[]	CHEBI:76889	CHEBI:78178	[]	r_2260	s_2892[p]: added new MNXMID MNXM146680 into model | changed metChEBIID CHEBI:76889 to CHEBI:78178	| New MNXMID found based on ChEBIID CHEBI:78178	[]	"| Wrong ChEBIID CHEBI:76889 ((9Z,12Z)-hexadecadienoyl-CoA), new ChEBIID CHEBI:78178 ((2E,9Z)-hexadecadienoyl-CoA) is found based on metName trans-2,cis-9-hexadecadienoyl-CoA"	[]
s_2898[p]	[]	MNXM149511	[]	[]	[]	[]	CHEBI:88008	[]	[]	r_2292	s_2898[p]: added new MNXMID MNXM149511 into model	| New MNXMID found based on ChEBIID CHEBI:88008	[]	[]	[]
s_2900[p]	[]	MNXM103862	[]	[]	[]	[]	CHEBI:70712	[]	[]	r_2293	s_2900[p]: added new MNXMID MNXM103862 into model	| New MNXMID found based on ChEBIID CHEBI:70712	[]	[]	[]
s_2905[p]	[]	MNXM36530	[]	[]	[]	[]	CHEBI:73998	[]	[]	r_2274	s_2905[p]: added new MNXMID MNXM36530 into model	| MNXM36530 is linked to current ChEBIID CHEBI:76453 as external resource	[]	[]	[]
s_2907[p]	[]	MNXM36558	[]	[]	[]	[]	CHEBI:87781	[]	[]	r_2259	s_2907[p]: added new MNXMID MNXM36558 into model	[]	[]	[]	[]
s_2908[p]	[]	[]	[]	[]	[]	[]	[]	[]	CHEBI:88087	r_2260; r_2277	s_2908[p]: alternative metChEBID CHEBI:88087 found	[]	[]	"| Alternative ChEBIID CHEBI:88087 ((3S,7Z)-3-hydroxyhexadecenoyl-CoA, an isomer) is noted down in model.metNotes "	[]
s_2911[p]	[]	MNXM149457	[]	[]	[]	[]	CHEBI:75070	[]	[]	r_2263	s_2911[p]: added new MNXMID MNXM149457 into model	| MNXM149457 is linked to current ChEBIID CHEBI:87781 as external resource	[]	[]	[]
s_2920[p]	[]	[]	[]	[]	[]	[]	CHEBI:53152	[]	CHEBI:88090	r_2277; r_2289	s_2920[p]: alternative metChEBID CHEBI:88090 found	[]	[]	"| Wrong ChEBIID CHEBI:53152 (hexadecenoyl-CoA), alternative ChEBIID CHEBI:88090 ((7Z)-3-oxohexadecenoyl-CoA, an isomer) is noted down in model.metNotes "	[]
s_2921[p]	[]	[]	[]	[]	[]	[]	[]	[]	CHEBI:88080	r_2278; r_2290	s_2921[p]: alternative metChEBID CHEBI:88080 found	[]	[]	"| Alternative ChEBIID CHEBI:88080 ((5Z)-3-oxotetradecenoyl-CoA, an isomer) is noted down in model.metNotes "	[]
s_2923[p]	[]	[]	[]	[]	[]	[]	CHEBI:78146	[]	CHEBI:76896	r_2292	s_2923[p]: alternative metChEBID CHEBI:76896 found	[]	[]	"| Wrong ChEBIID CHEBI:78146 (trans-9-octadecenoyl-CoA), alternative ChEBIID CHEBI:76896 ((11Z)-3-oxooctadecenoyl-CoA, an isomer) is noted down in model.metNotes "	[]
s_2924[p]	[]	MNXM150996	[]	[]	[]	[]	[]	CHEBI:88090	[]	r_2293	s_2924[p]: added new MNXMID MNXM150996 into model | added new metChEBIID CHEBI:88090 into model	| New MNXMID found based on ChEBIID CHEBI:88090	[]	| New ChEBIID found based on model.metName 3-oxo-cis-hexadec-7-enoyl-CoA	[]
s_2925[p]	[]	MNXM147795	[]	[]	[]	[]	[]	CHEBI:88080	[]	r_2294	s_2925[p]: added new MNXMID MNXM147795 into model | added new metChEBIID CHEBI:88080 into model	| New MNXMID found based on ChEBIID CHEBI:88080	[]	| New ChEBIID found based on model.metName 3-oxo-cis-tetradec-5-enoyl-CoA	[]
s_2926[p]	[]	MNXM164218	[]	[]	[]	[]	[]	[]	[]	r_2295	| metFormula in MNX database (C31H48N7O17P3S) with metCharge -4 is a conjugate base of cis-dec-3-enoyl-CoA (C31H52N7O17P3S)	| New MNXMID found based on metName cis-dec-3-enoyl-CoA	[]	[]	[]
s_2927[p]	[]	MNXM3949	[]	[]	[]	[]	CHEBI:27989	[]	[]	r_2294	s_2927[p]: added new MNXMID MNXM3949 into model	| New MNXMID found based on ChEBIID CHEBI:27989	[]	[]	[]
s_2930[p]	[]	MNXM9966	[]	[]	[]	[]	CHEBI:72001	[]	[]	r_2302	"| metFormula in MNX database (C35H54N7O17P3S) with metCharge -4 is a conjugate base of trans-3,cis-5-tetradecadienoyl-CoA (C35H58N7O17P3S)"	| New MNXMID found based on ChEBIID CHEBI:72001	[]	[]	[]
s_2931[p]	[]	MNXM7189	[]	[]	[]	[]	CHEBI:88083	[]	[]	r_2300	| metFormula in MNX database (C35H56N7O17P3S) with metCharge -4 is a conjugate base of trans-tetradec-3-enoyl-CoA (C35H60N7O17P3S)	| New MNXMID found based on ChEBIID CHEBI:88083	[]	[]	[]
s_2933[p]	[]	MNXM147629	[]	[]	[]	[]	CHEBI:88084	[]	[]	r_2302	"| metFormula in MNX database (C35H54N7O17P3S) with metCharge -4 is a conjugate base of trans-2,trans-4-tetradecadienoyl-CoA (C35H58N7O17P3S)"	| New MNXMID found based on ChEBIID CHEBI:88084	[]	[]	[]
s_2936[erm]	[]	MNXM66496	[]	[]	[]	[]	CHEBI:75071	[]	[]	r_2309	s_2936[erm]: added new MNXMID MNXM66496 into model	| MNXM66496 is linked to current ChEBIID CHEBI:75070 as external resource	[]	[]	[]
s_2937[erm]	[]	MNXM32950	[]	[]	[]	[]	CHEBI:74850	[]	[]	r_2336	"| Added new MNXMID MNXM32950 into model, for metabolites with metName 1-acyl-sn-glycerol 3-phosphate (18:0) in all compartments"	| metFormula in MNX database (C21H41O7P) with metCharge -2 is a conjugate base of 1-acyl-sn-glycerol 3-phosphate (18:0) (C21H43O7P)	[]	[]	[]
s_2938[erm]	[]	MNXM32960	[]	[]	[]	[]	CHEBI:62837	[]	[]	r_2338	"| Added new MNXMID MNXM32960 into model, for metabolites with metName 1-acyl-sn-glycerol 3-phosphate (18:1) in all compartments"	| metFormula in MNX database (C21H39O7P) with metCharge -2 is a conjugate base of 1-acyl-sn-glycerol 3-phosphate (18:1) (C21H41O7P)	[]	[]	[]
s_2941[erm]	[]	[]	[]	[]	[]	[]	CHEBI:74694	Blank	CHEBI:74694	r_2313	s_2941[erm]: alternative metChEBID CHEBI:74694 found	[]	[]	| ChEBIID is removed as it does not correspond to metabolite in model	[]
s_2954[erm]	[]	MNXM66470	[]	[]	[]	[]	CHEBI:73998	[]	[]	r_2344	"| Added new MNXMID MNXM66470 into model, for metabolites with metName phosphatidate (1-16:0, 2-16:1) in all compartments"	| New MNXMID found based on ChEBIID CHEBI:73998	[]	| metFormula of ChEBIID CHEBI:73998 (C35H65O7P) with metCharge -2 is a conjugate base of metFormula in model	"| metFormula in model matches LMGP10010911, a conjugate acid of C35H65O8P"
s_2956[erm]	[]	MNXM66504	[]	[]	[]	[]	CHEBI:75071	[]	[]	r_2346	"| Added new MNXMID MNXM66470 into model, for metabolites with metName phosphatidate (1-16:1, 2-16:1) in all compartments"	| New MNXMID found based on ChEBIID CHEBI:75071	[]	[]	[]
s_2957[erm]	[]	MNXM66509	[]	[]	[]	[]	[]	[]	[]	r_2347	"| Added new MNXMID MNXM66509 into model, for metabolites with metName phosphatidate (1-16:1, 2-16:1) in all compartments"	| New MNXMID found based on LMGP10010903	[]	[]	"| metFormula in model matches LMGP10010903, a conjugate acid of C37H69O8P"
s_2958[erm]	[]	MNXM66631	[]	[]	[]	[]	CHEBI:75073	[]	[]	r_2348	"| Added new MNXMID MNXM66631 into model, for metabolites with metName phosphatidate (1-18:0, 2-16:1) in all compartments"	| New MNXMID found based on ChEBIID CHEBI:75073	[]	[]	[]
s_2959[erm]	[]	MNXM66635	[]	[]	[]	[]	CHEBI:74847	[]	[]	r_2349	"| Added new MNXMID MNXM66635 into model, for metabolites with metName phosphatidate (1-18:0, 2-18:1) in all compartments"	| New MNXMID found based on ChEBIID CHEBI:74847	[]	[]	[]
s_2960[erm]	[]	MNXM66663	[]	[]	[]	[]	CHEBI:75074	[]	[]	r_2350	"| Added new MNXMID MNXM66663 into model, for metabolites with metName phosphatidate (1-18:1, 2-16:1) in all compartments"	| New MNXMID found based on ChEBIID CHEBI:75074	[]	[]	[]
s_2961[erm]	[]	MNXM51075	[]	[]	[]	[]	CHEBI:83775	[]	[]	r_2351	"| Added new MNXMID MNXM51075 into model, for metabolites with metName phosphatidate (1-18:1, 2-18:1) in all compartments"	| New MNXMID found based on ChEBIID CHEBI:83775	[]	[]	[]
